videoId,title,publishedAt,viewCount,likeCount,commentCount,duration,channelId,channelName,url
x0ceI3r37vw,Regierung unter Merz: schon jetzt Totalausfall für Mieterinnen und Mieter,2025-03-11T07:22:05Z,1228,249,22,PT57S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=x0ceI3r37vw
QZTN0djBDKo,"Sind Miete, Preise und Wahlen der neuen Regierung egal?",2025-03-10T18:02:49Z,957,101,7,PT1M2S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=QZTN0djBDKo
LHBObdAOHb0,Die Linke im Bundestag klagt gegen die Sondersitzungen,2025-03-10T15:34:12Z,7418,721,117,PT10M53S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=LHBObdAOHb0
ZCQZ4TzNpso,Alltagssorgen sind CDU und SPD egal,2025-03-10T09:28:00Z,2403,263,29,PT21S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ZCQZ4TzNpso
BHE02Y_EPAo,Unglaublich: 30 Jahren Stillstand bei Frauenrechten!,2025-03-07T17:57:04Z,535,98,12,PT1M52S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=BHE02Y_EPAo
MgladDDj0E0,Pressestatement: die Schuldenbremse muss weg!,2025-03-05T16:09:25Z,2109,279,58,PT8M2S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=MgladDDj0E0
tHsEjUMM5r4,CDU lügt jahrzehntelang,2025-03-05T15:44:03Z,650,157,11,PT1M15S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=tHsEjUMM5r4
V23TO1Zrc38,Mit 551 Fragen setzt die #CDU zahlreiche antifaschistische Organisationen unter Druck.,2025-02-28T14:25:43Z,921,128,20,PT1M38S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=V23TO1Zrc38
jKMyueZh6jE,"Die neuen Abgeordneten der Fraktion Die Linke: jünger, weiblicher und an eurer Seite, wie immer!",2025-02-27T15:38:01Z,1594,287,35,PT58S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=jKMyueZh6jE
Od4f8osJMD0,Wir sind wieder Fraktion!,2025-02-25T14:33:33Z,22534,2101,293,PT14M6S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Od4f8osJMD0
RzL6JAFN5fo,Die schlechte Bilanz der „Fortschrittskoalition“,2025-02-11T11:59:41Z,3129,404,62,PT8M7S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=RzL6JAFN5fo
iRfdvForETY,"Letzte Sitzungswoche, bezahlbares Leben, Gruppen-Initiativen, Frauenrechte",2025-02-10T14:44:02Z,1314,187,27,PT10M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=iRfdvForETY
qJcDZ8lbp8g,Das Ende von Friedrich Merz?,2025-01-31T19:20:43Z,2358,294,23,PT4M19S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=qJcDZ8lbp8g
8ueu_v2XzNw,Wirtschaftspolitik: Habeck vs. Görke,2025-01-30T18:43:01Z,4201,110,7,PT58S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=8ueu_v2XzNw
Bq65B6_SwqE,"Dammbruch im Bundestag, CDU-Antrag mit AfD-Unterstützung",2025-01-30T11:07:58Z,351,64,6,PT5M31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Bq65B6_SwqE
icvKyL24LrA,"Trump 2.0, AfD-Verbot, Mietwucher-App, Arbeitskampf",2025-01-28T15:27:17Z,461,51,15,PT5M16S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=icvKyL24LrA
861jUcn884w,Natürlich machen wir auf jede Miete einen Deckel,2025-01-22T08:27:44Z,903,103,11,PT53S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=861jUcn884w
zW49cvk0wUc,Ungleich Vereint,2025-01-12T12:16:09Z,303,30,1,PT1M15S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=zW49cvk0wUc
sRs4yYe3bx4,Eine friedliche Welt ist möglich,2025-01-10T11:39:49Z,695,57,6,PT40S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=sRs4yYe3bx4
glbU8PsCs1I,Allgemeine Weihnachtsbotschaft - nicht mit Gregor Gysi,2024-12-23T16:01:06Z,3254,278,18,PT1M18S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=glbU8PsCs1I
FUFDqyfzTzY,"Mindestlohn, Tarifbindung, Mitbestimmung: Die Ampel versagt - Zeit für echte Lösungen!",2024-12-20T12:22:10Z,699,58,3,PT1M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=FUFDqyfzTzY
UfQ7V9pMnVE,Weg mit GEAS!,2024-12-18T11:50:49Z,2384,208,20,PT1M56S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=UfQ7V9pMnVE
ya4GnOS1b4k,"Neuwahlen, Verteilungsreport 2024, Härtefallfonds, Mietwucher",2024-12-17T14:42:57Z,285,39,4,PT7M3S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ya4GnOS1b4k
jUEpccVT4As,Gregor Gysi in der Sendung Hart aber Fair,2024-12-17T14:35:46Z,22696,829,32,PT1M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=jUEpccVT4As
IiLu7xvTyEU,Olaf Scholz: Kanzler der gebrochenen Verbrechen,2024-12-17T08:54:56Z,668,38,8,PT1M52S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=IiLu7xvTyEU
uWtI-fs1xxI,Vertrauensfrage des Bundeskanzlers im Bundestag,2024-12-16T13:12:53Z,598,56,9,PT7M4S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=uWtI-fs1xxI
YEK3TOfF090,Schwangerschaftsabbrüche endlich raus aus dem Strafgesetzbuch,2024-12-06T10:58:52Z,381,25,4,PT3M51S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=YEK3TOfF090
s8yhrv1xfBg,"Arbeitsverweigerung im Bundestag, Mietenwucher",2024-12-03T14:02:02Z,336,37,10,PT9M21S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=s8yhrv1xfBg
tF-paAc4r64,Ein Update zum Mietwucherrechner,2024-12-03T09:43:05Z,894,96,16,PT45S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=tF-paAc4r64
aiTW2UlnuoA,Mieten müssen gedeckelt werden,2024-11-26T13:53:17Z,5582,208,35,PT45S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=aiTW2UlnuoA
BzYR7IX8n_8,Ungebremste Mietsteigerungen stoppen!,2024-11-25T14:43:52Z,308,28,7,PT57S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=BzYR7IX8n_8
8AXDntoliEM,Gewalthilfegesetz jetzt!,2024-11-24T19:16:56Z,185,30,3,PT2M12S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=8AXDntoliEM
DMqbiPRB4s8,Die Wohnungssuche als Autor,2024-11-22T16:25:44Z,649,40,3,PT59S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=DMqbiPRB4s8
2OpMv6mFi_k,"Mieten deckeln, Mieten senken!",2024-11-12T15:05:24Z,1552,128,43,PT7M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=2OpMv6mFi_k
3b9QYqcCRMU,"Neuwahlen, Arbeitsfähigkeit des Parlaments, Solidaritätszuschlag",2024-11-12T14:21:28Z,326,29,7,PT5M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=3b9QYqcCRMU
Rse3Wg8d1-k,Nach der Ampel links,2024-11-07T14:48:20Z,1247,43,33,PT9M19S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Rse3Wg8d1-k
smX8HrDfaeI,"Antisemitismus bekämpfen, Gleichbehandlung für alle Menschen erreichen",2024-11-07T12:01:56Z,1520,38,9,PT4M13S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=smX8HrDfaeI
ZHEf-U20TWM,"Bundesregierung, Stationierung von Mittelstreckenraketen in Brandenburg, Antisemitismusresolution",2024-11-05T15:07:44Z,291,8,0,PT7M11S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ZHEf-U20TWM
UuFocAUDY6g,Das soll alles sein? #shorts,2024-11-04T16:19:08Z,827,40,2,PT56S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=UuFocAUDY6g
cwSJCAd4FW0,Wer bekommt Was? Bundeshaushalt 2025 Edition,2024-11-04T15:39:03Z,811,93,6,PT3M52S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=cwSJCAd4FW0
UObykA_80gk,Eine Investitionsoffensive in Deutschland ist längst überfällig,2024-10-24T07:03:52Z,298,12,4,PT59S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=UObykA_80gk
TtsxGyVYr7I,Sie werden uns nicht los!,2024-10-19T10:56:19Z,180,3,2,PT11M51S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=TtsxGyVYr7I
1S1-PJGW_Iw,"Die Linke, das sind wir – packen wir es an!",2024-10-19T09:23:44Z,738,22,20,PT10M50S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=1S1-PJGW_Iw
W2Gs86Pzp6o,"Schwerpunkte: Kostenloses Mittagessen, Rentepaket II , Biden-Besuch",2024-10-15T12:41:29Z,255,16,5,PT7M23S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=W2Gs86Pzp6o
gpkP3It3d2A,Notfallreform: Flickwerk statt Fortschritt,2024-10-11T13:16:48Z,73,7,1,PT1M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=gpkP3It3d2A
CHp24LGQdG8,Ostdeutschland: die westdeutsche Regierung liefert nicht,2024-10-11T13:00:47Z,130,13,2,PT1M23S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=CHp24LGQdG8
ST5-i7BBSCY,Keine Mittelstreckenraketen in Deutschland stationieren!,2024-10-11T05:51:23Z,660,31,4,PT2M43S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ST5-i7BBSCY
h5KSp82bEag,"Schwerpunkte: Raketenstützpunkte, Krankenhausreform & Ostdeutschland",2024-10-08T13:01:38Z,96,9,1,PT7M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=h5KSp82bEag
EwAr6HPxvdw,Pflegekasse droht die Pleite,2024-10-07T15:28:14Z,717,56,6,PT53S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=EwAr6HPxvdw
DGXAjpIwm_8,Die Waffen nieder - Verhandeln statt aufrüsten,2024-10-01T09:56:29Z,182,22,3,PT1M31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=DGXAjpIwm_8
efny6G6eHEM,"Schwerpunkte: Rentenpaket II, Aktienrente und Corona-Aufarbeitung",2024-09-24T12:42:16Z,115,9,2,PT6M8S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=efny6G6eHEM
AwEUmKA-rok,Brücken statt Kanonen,2024-09-13T12:47:24Z,906,51,10,PT3M6S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=AwEUmKA-rok
5a-5eFISZME,Ampelparteien und Union verkennen die Dramatik der wirtschaftlichen Situation komplett!,2024-09-13T11:51:54Z,316,22,2,PT3M43S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=5a-5eFISZME
y8I3Fs4a63E,"Justizhaushalt aufstocken, um Demokratie zu stärken",2024-09-13T09:46:41Z,193,26,5,PT3M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=y8I3Fs4a63E
BWDMeImg-SU,Fluchtursachen bekämpfen heißt: Entwicklung stärken – nicht kürzen!,2024-09-12T20:17:50Z,156,19,5,PT3M38S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=BWDMeImg-SU
8NKu7nP5BmI,"Beim Schutz von Umwelt und Klima klotzen, nicht kleckern!",2024-09-12T17:54:12Z,312,14,9,PT2M49S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=8NKu7nP5BmI
WKJfHiVRheg,"Politik a la AfD, Frau Faeser? Das ist untragbar!",2024-09-12T16:21:19Z,767,32,12,PT3M21S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=WKJfHiVRheg
cAbI-6kJLxw,"Keine Chancen, keine sozialen Aufstiege - Ampel verpasst die versprochene Bildungswende",2024-09-12T15:56:28Z,103,6,1,PT3M23S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=cAbI-6kJLxw
6o37spG67OI,Die Linke nimmt Kollaps des Gesundheitssystems nicht hin,2024-09-12T12:27:08Z,317,19,2,PT3M5S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=6o37spG67OI
PaW0YJozjBA,Ampel-Koalition enttäuscht beim Familienetat,2024-09-12T11:47:13Z,145,10,1,PT3M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=PaW0YJozjBA
-8CNMKRS0SQ,"Die Mutter aller Probleme ist soziale Spaltung, nicht die Migration!",2024-09-12T10:08:01Z,1285,51,50,PT3M56S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=-8CNMKRS0SQ
3bF58gWe1GA,Der Haushaltsentwurf ist bestenfalls ein Pflaster auf die Wunden der Verkehrsinfrastruktur!,2024-09-11T18:42:46Z,108,14,3,PT3M34S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=3bF58gWe1GA
9pBvPYEJ_Zc,Kanonen ohne Butter,2024-09-11T14:43:19Z,651,26,3,PT3M12S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=9pBvPYEJ_Zc
PUmiohLfnzw,Komplette Themaverfehlung: Der Bundeshaushalt 2025,2024-09-11T13:15:42Z,1591,60,40,PT8M50S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=PUmiohLfnzw
WkTnZzMevI0,Skandal: Eine Milliarde weniger für Friedenssicherung,2024-09-11T12:47:51Z,1147,56,11,PT3M21S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=WkTnZzMevI0
y8N4M-b3GkY,Wohnungen statt Panzer,2024-09-10T17:45:26Z,202,12,7,PT5M30S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=y8N4M-b3GkY
YamFid8fhf0,Rückschrittskoalition schröpft die Landwirtschaft,2024-09-10T17:28:22Z,402,14,1,PT3M31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=YamFid8fhf0
ryIJcCg3L0k,Die Rentenversicherung ist nicht das Sparschwein der Ampel!,2024-09-10T15:07:05Z,719,37,5,PT3M29S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ryIJcCg3L0k
BWV5DSRA860,Der Haushalt hat gleich zwei Milliarden-Löcher,2024-09-10T12:50:26Z,257,25,1,PT3M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=BWV5DSRA860
sQudgKjdWO4,"Bundestag, Demokratie und Freiheit gemeinsamverteidigen",2024-09-10T06:03:18Z,756,49,16,PT4M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=sQudgKjdWO4
Ov6un4dx7mM,"Schwerpunkte: Haushalt, Mindestlohn und VW Personalabbau",2024-09-09T13:36:48Z,128,10,1,PT6M44S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Ov6un4dx7mM
DC3HvSBLzdM,Kostenfreies Mittagsessen an Kitas und Schulen! #shorts,2024-09-05T10:50:08Z,727,72,8,PT1M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=DC3HvSBLzdM
KQO7aySVJ-Q,Teilerfolg vorm Bundesverfassungsgericht,2024-07-30T13:44:04Z,822,31,1,PT59S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=KQO7aySVJ-Q
x-4ae9TpoG0,Wir brauchen eine Investitionsgesellschaft Schiene für einen bürgernahen und bezahlbaren Bahnverkehr,2024-07-05T15:16:17Z,483,42,23,PT10M46S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=x-4ae9TpoG0
mL5Uguspyr8,"""Entlastungspaket"" für Landwirte ist eine Enttäuschung.",2024-07-05T13:06:57Z,73,6,3,PT3M18S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=mL5Uguspyr8
waaqgX_EAqM,Gehsteigbelästigung verbieten - Schwangerschaftsabbrüche legalisieren!,2024-07-05T12:50:31Z,510,11,16,PT2M27S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=waaqgX_EAqM
_gJBxpbngk8,Geldwäsche in Deutschland endlich bekämpfen!,2024-07-05T12:46:53Z,231,10,1,PT2M23S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=_gJBxpbngk8
iDg2jhiwSBM,Eine letzte Chance für den Osten,2024-07-05T09:50:28Z,60684,1837,289,PT3M46S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=iDg2jhiwSBM
Atm-inKu35g,Preiszonentrennung statt maßlosem Netzausbau!,2024-07-05T08:34:21Z,355,6,0,PT2M32S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Atm-inKu35g
4QPfQqwoPpM,Sportgroßveranstaltungen bringen kaum den Breitensport voran,2024-07-05T07:14:09Z,132,10,2,PT2M25S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=4QPfQqwoPpM
4h1d1agWdw4,Tarifbindung stärken - für gute Arbeitsbedingungen und Löhne!,2024-07-05T06:36:20Z,68,8,2,PT2M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=4h1d1agWdw4
fsOnCIvvaNk,"Schöne Worte, leere Kassen: Kinder psychisch kranker Eltern brauchen echte Hilfe!",2024-07-04T20:05:05Z,108,3,1,PT2M5S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=fsOnCIvvaNk
6FkvucZNV5w,Arzneimittelpreise außer Kontrolle: Ampelregierung gibt Pharmaindustrie grünes Licht,2024-07-04T16:29:05Z,546,15,2,PT3M7S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=6FkvucZNV5w
r56iil81pfU,Unterstützung für Petition gegen LNG-Terminal auf Rügen,2024-07-04T14:39:56Z,697,15,4,PT2M19S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=r56iil81pfU
1F7H9k_e-vk,Mit Brandstiftern löscht man keinen Brand!,2024-07-04T13:48:23Z,489,16,6,PT3M9S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=1F7H9k_e-vk
tsFYO2LeJ98,75 Jahre NATO - Nicht im Interesse der meisten Menschen,2024-07-04T12:08:51Z,283,11,1,PT3M7S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=tsFYO2LeJ98
7OVrCeA2PJQ,Häusliche Gewalt: Die Bundesregierung muss endlich effektive Maßnahmen ergreifen!,2024-07-04T11:50:16Z,199,5,6,PT3M35S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=7OVrCeA2PJQ
HxrE-Y_wRoE,Commercial Courts: Besser Verhandlung auf Englisch als nicht öffentliche Schiedsgerichte,2024-07-04T11:31:57Z,371,12,6,PT3M9S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=HxrE-Y_wRoE
aW01XO0scMo,Kein guter Start für mehr Demokratie im Parlament,2024-07-03T18:23:37Z,184,6,4,PT2M2S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=aW01XO0scMo
Wjz3ArlWhBw,Taten statt Worte für eine gute Pflege,2024-07-03T16:39:31Z,97,6,1,PT2M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Wjz3ArlWhBw
GzuK5hSDGjU,Superreiche für den Klimaschutz in die Pflicht nehmen,2024-07-03T16:17:10Z,236,11,12,PT2M13S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=GzuK5hSDGjU
X2yNeZlNyW4,Union schürt mit rechten Narrativen Ressentiments gegen Eingewanderte,2024-07-03T14:35:14Z,1143,16,11,PT3M33S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=X2yNeZlNyW4
AaS5kBd9rrQ,"Schwerpunkte: Aktionsplan Tarifbindung, Haushalt 2025, Deutsche Bahn",2024-07-02T13:39:38Z,172,21,3,PT8M55S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=AaS5kBd9rrQ
J3Gf2I9Diiw,Echte KI-Strategie ist überfällig,2024-06-28T19:16:01Z,53,5,1,PT2M51S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=J3Gf2I9Diiw
XqXkpW12yt0,Bürokratieabbau sieht anders aus,2024-06-28T17:49:27Z,48,6,1,PT2M16S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=XqXkpW12yt0
xlWh25RU27o,AfD will alte Menschen bis zum Tode malochen lassen!,2024-06-28T13:08:04Z,177,21,10,PT2M27S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=xlWh25RU27o
H14EgrCglT8,Versorgung verbessern statt nur Arzthonorare erhöhen,2024-06-28T12:11:23Z,40,3,0,PT2M14S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=H14EgrCglT8
XwwaIDsnjC8,Union will 30 Mrd. Euro an Reiche und Unternehmen verschenken! Wird dafür das Kindergeld halbiert?,2024-06-28T10:59:06Z,142,13,3,PT3M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=XwwaIDsnjC8
CFsLy74EM_U,Faire Vergütung und mehr Schutz für Betriebsräte,2024-06-28T09:30:34Z,29,5,0,PT3M27S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=CFsLy74EM_U
d_ogJuVhO-Y,Forschungspolitik an den Problemen vorbei,2024-06-28T08:25:22Z,97,5,0,PT2M47S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=d_ogJuVhO-Y
BQ4Ti24Riyk,Ost-Renten stabilisieren - Umrechnungsfaktor beibehalten,2024-06-28T07:47:58Z,210,13,3,PT2M33S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=BQ4Ti24Riyk
_dtIjfZX_sY,Landwirtschaft richtig entlasten,2024-06-28T07:24:38Z,111,3,0,PT2M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=_dtIjfZX_sY
evgzTIhT0V0,"Den Konflikt völkerrechtlich klären, den Menschen vor Ort konkret helfen und Bundeswehr abziehen!",2024-06-28T07:16:48Z,59,6,0,PT2M18S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=evgzTIhT0V0
yqElGKoYnAc,Geld für wirtschaftlich sinnvolle sozial-ökologische Projekte statt für diesen Bundeswehreinsatz!,2024-06-28T07:02:01Z,177,16,0,PT4M58S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=yqElGKoYnAc
pu5U8wEkE1g,"Das Technische Hilfswerk kann dem Libanon helfen, der Bundeswehr-Einsatz im Mittelmeer nicht!",2024-06-28T07:00:26Z,52,4,1,PT2M37S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=pu5U8wEkE1g
5k6sRFFEsWc,Raus aus der Krise: Investieren ins Soziale und ins Klima,2024-06-27T16:22:01Z,245,13,2,PT2M15S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=5k6sRFFEsWc
